unique_id,ds,LightGBM,NHITS
Rocket_Launch,2025-01-01,10.145599950426528,6.724209
Rocket_Launch,2025-02-01,11.406170576926488,6.362812
Rocket_Launch,2025-03-01,11.589012886006442,6.4963365
Rocket_Launch,2025-04-01,12.77991036939229,6.267872
Rocket_Launch,2025-05-01,10.448960777113927,6.3910227
Rocket_Launch,2025-06-01,12.437597410068856,6.403518
Rocket_Launch,2025-07-01,12.401383941310959,6.431698
Rocket_Launch,2025-08-01,12.599229948264378,6.2112074
Rocket_Launch,2025-09-01,11.320970642610547,6.6193614
Rocket_Launch,2025-10-01,14.285456302274177,6.263006
Rocket_Launch,2025-11-01,11.470935483130017,6.2122426
Rocket_Launch,2025-12-01,12.281786661909994,5.9964743
