unique_id,ds,y_pred_LightGBM,y_pred_NHITS
Rocket_Launch,2020-09-01,8.535278893760816,7.4216795
Rocket_Launch,2020-10-01,6.454109786552984,5.979961
Rocket_Launch,2020-11-01,8.114734452442462,8.010692
Rocket_Launch,2020-12-01,9.1663320094287,8.035231
Rocket_Launch,2021-01-01,6.224241336953078,7.9053197
Rocket_Launch,2021-02-01,9.718723832603223,7.26172
Rocket_Launch,2021-03-01,7.539044846124609,6.100582
Rocket_Launch,2021-04-01,10.305253868903948,6.3354597
Rocket_Launch,2021-05-01,8.548978669592225,7.3921804
Rocket_Launch,2021-06-01,8.342509634349586,7.1835866
Rocket_Launch,2021-07-01,10.96954776730195,7.2305245
Rocket_Launch,2021-08-01,8.00869790790275,6.6914024
Rocket_Launch,2021-09-01,7.907857024997648,6.690694
Rocket_Launch,2021-10-01,10.271661147522515,6.250817
Rocket_Launch,2021-11-01,9.52372501041977,7.0481825
Rocket_Launch,2021-12-01,9.6772742791284,8.195164
Rocket_Launch,2022-01-01,7.214076990312092,7.517214
Rocket_Launch,2022-02-01,8.832990928983818,6.5291376
Rocket_Launch,2022-03-01,8.973856530088739,6.431258
Rocket_Launch,2022-04-01,9.044438326217401,5.4897685
Rocket_Launch,2022-05-01,8.468964321774314,7.1884885
Rocket_Launch,2022-06-01,10.232406886948757,6.9182825
Rocket_Launch,2022-07-01,9.327118975271208,7.2141333
Rocket_Launch,2022-08-01,9.480024084583446,5.2283587
