unique_id,ds,y_pred
Rocket_Launch,2020-09-01,8.535278893760816
Rocket_Launch,2020-10-01,6.454109786552984
Rocket_Launch,2020-11-01,8.114734452442462
Rocket_Launch,2020-12-01,9.1663320094287
Rocket_Launch,2021-01-01,6.224241336953078
Rocket_Launch,2021-02-01,9.718723832603223
Rocket_Launch,2021-03-01,7.539044846124609
Rocket_Launch,2021-04-01,10.305253868903948
Rocket_Launch,2021-05-01,8.548978669592225
Rocket_Launch,2021-06-01,8.342509634349586
Rocket_Launch,2021-07-01,10.96954776730195
Rocket_Launch,2021-08-01,8.00869790790275
Rocket_Launch,2021-09-01,7.907857024997648
Rocket_Launch,2021-10-01,10.271661147522515
Rocket_Launch,2021-11-01,9.52372501041977
Rocket_Launch,2021-12-01,9.6772742791284
Rocket_Launch,2022-01-01,7.214076990312092
Rocket_Launch,2022-02-01,8.832990928983818
Rocket_Launch,2022-03-01,8.973856530088739
Rocket_Launch,2022-04-01,9.044438326217401
Rocket_Launch,2022-05-01,8.468964321774314
Rocket_Launch,2022-06-01,10.232406886948757
Rocket_Launch,2022-07-01,9.327118975271208
Rocket_Launch,2022-08-01,9.480024084583446
